Label,Category,Biller,Messages
Spam,Extra,#,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.
Spam,Extra,#,Mark works tomorrow. He gets out at 5. His work is by your house so he can meet u afterwards.
Spam,Extra,#,\Keep ur problems in ur heart
Spam,Extra,#,"Yeah, give me a call if you've got a minute"
Spam,Extra,#,\HI BABE UAWAKE?FEELLIKW SHIT.JUSTFOUND OUT VIA ALETTER THATMUM GOTMARRIED 4thNOV.BEHIND OURBACKS σ╨ FUCKINNICE!SELFISH
Spam,Extra,#,Amazing : If you rearrange these letters it gives the same meaning... Dormitory = Dirty room Astronomer = Moon starer The eyes = They see Election results = Lies lets recount Mother-in-law = Woman Hitler Eleven plus two =Twelve plus one Its Amazing... !:-)
Spam,Extra,#,Aiya we discuss later lar... Pick ╠_ up at 4 is it?
Spam,Extra,#,Hey happy birthday...
Spam,Extra,#,Sorry i missed your call. Can you please call back.
Spam,Extra,#,Omg if its not one thing its another. My cat has worms :/ when does this bad day end?
Spam,Extra,#,"Good morning, im suffering from fever and dysentry ..will not be able to come to office today."
Spam,Extra,#,I wont do anything de.
Spam,Extra,#,What type of stuff do you sing?
Spam,Extra,#,"St andre, virgil's cream"
Spam,Extra,#,No no. I will check all rooms befor activities
Spam,Extra,#,"My fri ah... Okie lor,goin 4 my drivin den go shoppin after tt..."
Spam,Extra,#,Gokila is talking with you aha:)
Spam,Extra,#,"Hi Shanil,Rakhesh here.thanks,i have exchanged the uncut diamond stuff.leaving back. Excellent service by Dino and Prem."
Spam,Extra,#,K.k.this month kotees birthday know?
Spam,Extra,#,But i'm really really broke oh. No amount is too small even  &lt;#&gt; 
Spam,Extra,#,Sorry about that this is my mates phone and i didnt write it love Kate
Spam,Extra,#,"TheMob>Hit the link to get a premium Pink Panther game, the new no. 1 from Sugababes, a crazy Zebra animation or a badass Hoody wallpaper-all 4 FREE!"
Spam,Extra,#,"Ah, well that confuses things, doesnt it? I thought was friends with now. Maybe i did the wrong thing but i already sort of invited -tho he may not come cos of money."
Spam,Extra,#,"Aight, call me once you're close"
Spam,Extra,#,Nope thats fine. I might have a nap tho! 
Spam,Extra,#,This msg is for your mobile content order It has been resent as previous attempt failed due to network error Queries to customersqueries@netvision.uk.com
Spam,Extra,#,In other news after hassling me to get him weed for a week andres has no money. HAUGHAIGHGTUJHYGUJ
Spam,Extra,#,"A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked 'hw cn u run so fast?' D boy replied \Boost is d secret of my energy\"" n instantly d girl shouted \""our energy\"" n Thy lived happily 2gthr drinking boost evrydy Moral of d story:- I hv free msgs:D;): gud ni8"""
Spam,Extra,#,I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob
Spam,Extra,#,Ding me on ya break fassyole! Blacko from londn
Spam,Extra,#,I REALLY NEED 2 KISS U I MISS U MY BABY FROM UR BABY 4EVA
Spam,Extra,#,"The sign of maturity is not when we start saying big things.. But actually it is, when we start understanding small things... *HAVE A NICE EVENING* BSLVYL"
Spam,Extra,#,Oh you got many responsibilities.
Spam,Extra,#,You have 1 new message. Please call 08715205273
Spam,Extra,#,I've reached sch already...
Spam,Extra,#,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update VCo FREE on 08002986906 
Spam,Extra,#,U definitely need a module from e humanities dis sem izzit? U wan 2 take other modules 1st?
Spam,Extra,#,Argh why the fuck is nobody in town ;_;
Spam,Extra,#,"Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply."
Spam,Extra,#,Thanks. Fills me with complete calm and reassurance! 
Spam,Extra,#,Aslamalaikkum....insha allah tohar beeen muht albi mufti mahfuuz...meaning same here....
Spam,Extra,#,Are you driving or training?
Spam,Extra,#,Lol for real. She told my dad I have cancer
Spam,Extra,#,PRIVATE! Your 2003 Account Statement for 078
Spam,Extra,#,"Oops I did have it,  &lt;#&gt; ?"
Spam,Extra,#,"\NOT ENUFCREDEIT TOCALL.SHALL ILEAVE UNI AT 6 +GET A BUS TO YOR HOUSE?\"""""
Spam,Extra,#,"Hi Chikku, send some nice msgs"
Spam,Extra,#,"He is impossible to argue with and he always treats me like his sub, like he never released me ... Which he did and I will remind him of that if necessary"
Spam,Extra,#,"After my work ah... Den 6 plus lor... U workin oso rite... Den go orchard lor, no other place to go liao..."
Spam,Extra,#,"To the wonderful Okors, have a great month. We cherish you guys and wish you well each day. MojiBiola"
Spam,Extra,#,Cuz ibored. And don wanna study
Spam,Extra,#,Wot about on wed nite I am 3 then but only til 9!
Spam,Extra,#,"Rose for red,red for blood,blood for heart,heart for u. But u for me.... Send tis to all ur friends.. Including me.. If u like me.. If u get back, 1-u r poor in relation! 2-u need some 1 to support 3-u r frnd 2 many 4-some1 luvs u 5+- some1 is praying god to marry u.:-) try it...."
Spam,Extra,#,Any way where are you and what doing.
Spam,Extra,#,That sucks. I'll go over so u can do my hair. You'll do it free right?
Spam,Extra,#,it's still not working. And this time i also tried adding zeros. That was the savings. The checking is  &lt;#&gt; 
Spam,Extra,#,"Hmm... Dunno leh, mayb a bag 4 goigng out dat is not too small. Or jus anything except perfume, smth dat i can keep."
Spam,Extra,#,Sday only joined.so training we started today:)
Spam,Extra,#,Sorry * was at the grocers.
Spam,Extra,#,There are some nice pubs near here or there is Frankie n Bennys near the warner cinema?
Spam,Extra,#,"YOU VE WON! Your 4* Costa Del Sol Holiday or σú5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Costσú1.50/pm, Max10mins"
Spam,Extra,#,Yup... I havent been there before... You want to go for the yoga? I can call up to book 
Spam,Extra,#,Oh shut it. Omg yesterday I had a dream that I had 2 kids both boys. I was so pissed. Not only about the kids but them being boys. I even told mark in my dream that he was changing diapers cause I'm not getting owed in the face.
Spam,Extra,#,Yeah I imagine he would be really gentle. Unlike the other docs who treat their patients like turkeys.
Spam,Extra,#,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone
Spam,Extra,#,Now that you have started dont stop. Just pray for more good ideas and anything i see that can help you guys i.ll forward you a link.
Spam,Extra,#,Hi darlin im on helens fone im gonna b up the princes 2 nite please come up tb love Kate
Spam,Extra,#,I'm in office now da:)where are you?
Spam,Extra,#,Aiyar u so poor thing... I give u my support k... Jia you! I'll think of u...
Spam,Extra,#,Oh unintentionally not bad timing. Great. Fingers  the trains play along! Will give fifteen min warning.
Spam,Extra,#,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth σú33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk
Spam,Extra,#,K..then come wenever u lik to come and also tel vikky to come by getting free time..:-)
Spam,Extra,#,Pls call me da. What happen.
Spam,Extra,#,"Happy new year to u and ur family...may this new year bring happiness , stability and tranquility to ur vibrant colourful life:):)"
Spam,Extra,#,No problem with the renewal. I.ll do it right away but i dont know his details.
Spam,Extra,#,Idk. I'm sitting here in a stop and shop parking lot right now bawling my eyes out because i feel like i'm a failure in everything. Nobody wants me and now i feel like i'm failing you.
Spam,Extra,#,Haven't left yet so probably gonna be here til dinner
Spam,Extra,#,"Like  &lt;#&gt; , same question"
Spam,Extra,#,MY NEW YEARS EVE WAS OK. I WENT TO A PARTY WITH MY BOYFRIEND. WHO IS THIS SI THEN HEY
Spam,Extra,#,"Sir, I need Velusamy sir's date of birth and company bank facilities details."
Spam,Extra,#,K k:) sms chat with me.
Spam,Extra,#,I will come with karnan car. Please wait till 6pm will directly goto doctor.
Spam,Extra,#,No but the bluray player can
Spam,Extra,#,Ok... Then r we meeting later?
Spam,Extra,#,Lol no. I just need to cash in my nitros. Hurry come on before I crash out!
Spam,Extra,#,Just send a text. We'll skype later.
Spam,Extra,#,Ok leave no need to ask
Spam,Extra,#,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p"
Spam,Extra,#,╠╧ still got lessons?  ╠╧ in sch?
Spam,Extra,#,Y she dun believe leh? I tot i told her it's true already. I thk she muz c us tog then she believe.
Spam,Extra,#,Oh did you charge camera
Spam,Extra,#,"Ië█≈ve got some salt, you can rub it in my open wounds if you like!"
Spam,Extra,#,Now i'm going for lunch.
Spam,Extra,#,I'm in school now n i'll be in da lab doing some stuff give me a call when ╠_ r done.
Spam,Extra,#,Oh k. . I will come tomorrow
Spam,Extra,#,"Aight, text me tonight and we'll see what's up"
Spam,Extra,#,U 2.
Spam,Extra,#,Water logging in desert. Geoenvironmental implications.
Spam,Extra,#,Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.
Spam,Extra,#,Company is very good.environment is terrific and food is really nice:)
Spam,Extra,#,"Very strange.  and  are watching the 2nd one now but i'm in bed. Sweet dreams, miss u "
Spam,Extra,#,SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now!
Spam,Extra,#,"Hi hope u r both ok, he said he would text and he hasn't, have u seen him, let me down gently please "
Spam,Extra,#,"Babe! I fucking love you too !! You know? Fuck it was so good to hear your voice. I so need that. I crave it. I can't get enough. I adore you, Ahmad *kisses*"
Spam,Extra,#,K sure am in my relatives home. Sms me de. Pls:-)
Spam,Extra,#,I sent them. Do you like?
Spam,Extra,#,"Fuuuuck I need to stop sleepin, sup"
Spam,Extra,#,I'm in town now so i'll jus take mrt down later.
Spam,Extra,#,I just cooked a rather nice salmon a la you
Spam,Extra,#,I uploaded mine to Facebook
Spam,Extra,#,WHAT TIME U WRKIN?
Spam,Extra,#,Okie
Spam,Extra,#,ree entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+
Spam,Extra,#,Our records indicate u maybe entitled to 5000 pounds in compensation for the Accident you had. To claim 4 free reply with CLAIM to this msg. 2 stop txt STOP
Spam,Extra,#,"Sorry, I'll call later"
Spam,Extra,#,Oh oh... Den muz change plan liao... Go back have to yan jiu again...
Spam,Extra,#,"It's wylie, you in tampa or sarasota?"
Spam,Extra,#,Ok... Take ur time n enjoy ur dinner...
Spam,Extra,#,Darren was saying dat if u meeting da ge den we dun meet 4 dinner. Cos later u leave xy will feel awkward. Den u meet him 4 lunch lor.
Spam,Extra,#,"Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic "
Spam,Extra,#,I like cheap! But ië█≈m happy to splash out on the wine if it makes you feel better..
Spam,Extra,#,She.s fine. I have had difficulties with her phone. It works with mine. Can you pls send her another friend request.
Spam,Extra,#,Ugh my leg hurts. Musta overdid it on mon.
Spam,Extra,#,Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85. No prepayment. Direct access! www.telediscount.co.uk
Spam,Extra,#,"YOU VE WON! Your 4* Costa Del Sol Holiday or σú5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Costσú1.50/pm, Max10mins"
Spam,Extra,#,WOT STUDENT DISCOUNT CAN U GET ON BOOKS?
Spam,Extra,#,Me fine..absolutly fine
Spam,Extra,#,How come she can get it? Should b quite diff to guess rite...
Spam,Extra,#,Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTxt
Spam,Extra,#,I will reach ur home in  &lt;#&gt;  minutes
Spam,Extra,#,"Babe, I'm answering you, can't you see me ? Maybe you'd better reboot YM ... I got the photo ... It's great !"
Spam,Extra,#,Hi.what you think about match?
Spam,Extra,#,"I know you are thinkin malaria. But relax, children cant handle malaria. She would have been worse and its gastroenteritis. If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop"
Spam,Extra,#,Dai i downloaded but there is only exe file which i can only run that exe after installing.
Spam,Extra,#,It is only yesterday true true.
Spam,Extra,#,K.k.how is your business now?
Spam,Extra,#,3 pa but not selected.
Spam,Extra,#,Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468
Spam,Extra,#,I keep ten rs in my shelf:) buy two egg.
Spam,Extra,#,I am late. I will be there at
Spam,Extra,#,Well thats nice. Too bad i cant eat it
Spam,Extra,#,I accidentally brought em home in the box
Spam,Extra,#,Pls she needs to dat slowly or she will vomit more.
Spam,Extra,#,I have to take exam with in march 3
Spam,Extra,#,"Jane babes not goin 2 wrk, feel ill after lst nite. Foned in already cover 4 me chuck.:-)"
Spam,Extra,#,5 nights...We nt staying at port step liao...Too ex
Spam,Extra,#,If I die I want u to have all my stuffs.
Spam,Extra,#,"\OH FUCK. JUSWOKE UP IN A BED ON A BOATIN THE DOCKS. SLEPT WID 25 YEAR OLD. SPINOUT! GIV U DA GOSSIP L8R. XXX\"""""
Spam,Extra,#,Smile in Pleasure Smile in Pain Smile when trouble pours like Rain Smile when sum1 Hurts U Smile becoz SOMEONE still Loves to see u Smiling!!
